ord;audk;ordfl;beyg;mark
aftann;5192;kk;öftnum;ÞGFFT
aftann;5192;kk;aftni;ÞGFET
aftann;5192;kk;aftan;ÞFET
aftann;5192;kk;aftann;NFET
aftann;5192;kk;aftans;EFET
aftann;5192;kk;aftna;ÞFFT,EFFT
aftann;5192;kk;aftnar;NFFT
Alsíringur;484949;kk;Alsírings;EFET
Alsíringur;484949;kk;Alsíringum;ÞGFFT
Alsíringur;484949;kk;Alsíringur;NFET
Alsíringur;484949;kk;Alsíringi;ÞGFET
Alsíringur;484949;kk;Alsíringar;NFFT
Alsíringur;484949;kk;Alsíringa;ÞFFT,EFFT
Alsíringur;484949;kk;Alsíring;ÞFET
amall;484273;kk;amals;EFET
amall;484273;kk;ömlum;ÞGFFT
amall;484273;kk;amall;NFET
amall;484273;kk;amal;ÞFET
amall;484273;kk;amlar;NFFT
amall;484273;kk;amli;ÞGFET
amall;484273;kk;amla;ÞFFT,EFFT
anórakkur;6451;kk;anórakkur;NFET
anórakkur;6451;kk;anórökkum;ÞGFFT
anórakkur;6451;kk;anórakki;ÞGFET
anórakkur;6451;kk;anórakka;ÞFFT,EFFT
anórakkur;6451;kk;anórakk;ÞFET
anórakkur;6451;kk;anórakkar;NFFT
anórakkur;6451;kk;anórakks;EFET
arinn;5185;kk;örnum;ÞGFFT
arinn;5185;kk;arna;ÞFFT,EFFT
arinn;5185;kk;arin;ÞFET
arinn;5185;kk;arinn;NFET
arinn;5185;kk;arins;EFET
arinn;5185;kk;arni;ÞGFET
arinn;5185;kk;arnar;NFFT
armur;6335;kk;örmum;ÞGFFT
armur;6335;kk;arma;ÞFFT,EFFT
armur;6335;kk;armar;NFFT
armur;6335;kk;arm;ÞFET
armur;6335;kk;armi;ÞGFET
armur;6335;kk;arms;EFET
armur;6335;kk;armur;NFET
askur;6416;kk;öskum;ÞGFFT
askur;6416;kk;askar;NFFT
askur;6416;kk;askur;NFET
askur;6416;kk;asks;EFET
askur;6416;kk;aski;ÞGFET
askur;6416;kk;aska;ÞFFT,EFFT
askur;6416;kk;ask;ÞFET
álfur;6089;kk;álfi;ÞGFET
álfur;6089;kk;álfur;NFET
álfur;6089;kk;álfum;ÞGFFT
álfur;6089;kk;álfs;EFET
álfur;6089;kk;álfar;NFFT
álfur;6089;kk;álfa;ÞFFT,EFFT
álfur;6089;kk;álf;ÞFET
álmur;6103;kk;álmar;NFFT
álmur;6103;kk;álm;ÞFET
álmur;6103;kk;álma;ÞFFT,EFFT
álmur;6103;kk;álms;EFET
álmur;6103;kk;álmum;ÞGFFT
álmur;6103;kk;álmur;NFET
álmur;6103;kk;álmi;ÞGFET
áttungur;6668;kk;áttungur;NFET
áttungur;6668;kk;áttungs;EFET
áttungur;6668;kk;áttungum;ÞGFFT
áttungur;6668;kk;áttung;ÞFET
áttungur;6668;kk;áttunga;ÞFFT,EFFT
áttungur;6668;kk;áttungar;NFFT
áttungur;6668;kk;áttungi;ÞGFET
baðmur;6336;kk;böðmum;ÞGFFT
baðmur;6336;kk;baðmur;NFET
baðmur;6336;kk;baðm;ÞFET
baðmur;6336;kk;baðmi;ÞGFET
baðmur;6336;kk;baðmar;NFFT
baðmur;6336;kk;baðma;ÞFFT,EFFT
baðmur;6336;kk;baðms;EFET
bagall;5107;kk;bagals;EFET
bagall;5107;kk;bagla;ÞFFT,EFFT
bagall;5107;kk;bagli;ÞGFET
bagall;5107;kk;baglar;NFFT
bagall;5107;kk;bagall;NFET
bagall;5107;kk;böglum;ÞGFFT
bagall;5107;kk;bagal;ÞFET
barkur;6421;kk;barka;ÞFFT,EFFT
barkur;6421;kk;börkum;ÞGFFT
barkur;6421;kk;barkur;NFET
barkur;6421;kk;bark;ÞFET
barkur;6421;kk;barki;ÞGFET
barkur;6421;kk;barkar;NFFT
barkur;6421;kk;barks;EFET
barmur;6338;kk;barm;ÞFET
barmur;6338;kk;barma;ÞFFT,EFFT
barmur;6338;kk;börmum;ÞGFFT
barmur;6338;kk;barmi;ÞGFET
barmur;6338;kk;barms;EFET
barmur;6338;kk;barmur;NFET
barmur;6338;kk;barmar;NFFT
bastarður;6326;kk;bastarða;ÞFFT,EFFT
bastarður;6326;kk;bastarðar;NFFT
bastarður;6326;kk;bastarði;ÞGFET
bastarður;6326;kk;bastarðs;EFET
bastarður;6326;kk;bastarður;NFET
bastarður;6326;kk;bastörðum;ÞGFFT
bastarður;6326;kk;bastarð;ÞFET
baugur;6014;kk;baug;ÞFET
baugur;6014;kk;baugi;ÞGFET
baugur;6014;kk;baugs;EFET
baugur;6014;kk;baugur;NFET
baugur;6014;kk;baugar;NFFT
baugur;6014;kk;baugum;ÞGFFT
baugur;6014;kk;bauga;ÞFFT,EFFT
bálkur;6020;kk;bálks;EFET
bálkur;6020;kk;bálkur;NFET
bálkur;6020;kk;bálkar;NFFT
bálkur;6020;kk;bálkum;ÞGFFT
bálkur;6020;kk;bálki;ÞGFET
bálkur;6020;kk;bálka;ÞFFT,EFFT
bálkur;6020;kk;bálk;ÞFET
bátur;6048;kk;báta;ÞFFT,EFFT
bátur;6048;kk;bátar;NFFT
bátur;6048;kk;báti;ÞGFET
bátur;6048;kk;báts;EFET
bátur;6048;kk;bát;ÞFET
bátur;6048;kk;bátum;ÞGFFT
bátur;6048;kk;bátur;NFET
bendill;4830;kk;bendlar;NFFT
bendill;4830;kk;bendlum;ÞGFFT
bendill;4830;kk;bendla;ÞFFT,EFFT
bendill;4830;kk;bendli;ÞGFET
bendill;4830;kk;bendils;EFET
bendill;4830;kk;bendill;NFET
bendill;4830;kk;bendil;ÞFET
berkill;4833;kk;berkli;ÞGFET
berkill;4833;kk;berkil;ÞFET
berkill;4833;kk;berkill;NFET
berkill;4833;kk;berkils;EFET
berkill;4833;kk;berkla;ÞFFT,EFFT
berkill;4833;kk;berklum;ÞGFFT
berkill;4833;kk;berklar;NFFT
biðill;4835;kk;biðli;ÞGFET
biðill;4835;kk;biðil;ÞFET
biðill;4835;kk;biðill;NFET
biðill;4835;kk;biðils;EFET
biðill;4835;kk;biðla;ÞFFT,EFFT
biðill;4835;kk;biðlum;ÞGFFT
biðill;4835;kk;biðlar;NFFT
billjarður;480348;kk;billjarða;ÞFFT,EFFT
billjarður;480348;kk;billjarð;ÞFET
billjarður;480348;kk;billjarðar;NFFT
billjarður;480348;kk;billjarði;ÞGFET
billjarður;480348;kk;billjarðs;EFET
billjarður;480348;kk;billjarður;NFET
billjarður;480348;kk;billjörðum;ÞGFFT
birtingur;6490;kk;birtingur;NFET
birtingur;6490;kk;birtingum;ÞGFFT
birtingur;6490;kk;birting;ÞFET
birtingur;6490;kk;birtinga;ÞFFT,EFFT
birtingur;6490;kk;birtingar;NFFT
birtingur;6490;kk;birtingi;ÞGFET
birtingur;6490;kk;birtings;EFET
bitlingur;6581;kk;bitling;ÞFET
bitlingur;6581;kk;bitlinga;ÞFFT,EFFT
bitlingur;6581;kk;bitlingar;NFFT
bitlingur;6581;kk;bitlingi;ÞGFET
bitlingur;6581;kk;bitlings;EFET
bitlingur;6581;kk;bitlingum;ÞGFFT
bitlingur;6581;kk;bitlingur;NFET
bítill;479926;kk;bítla;ÞFFT,EFFT
bítill;479926;kk;bítil;ÞFET
bítill;479926;kk;bítill;NFET
bítill;479926;kk;bítils;EFET
bítill;479926;kk;bítlar;NFFT
bítill;479926;kk;bítli;ÞGFET
bítill;479926;kk;bítlum;ÞGFFT
bleðill;4837;kk;bleðlum;ÞGFFT
bleðill;4837;kk;bleðla;ÞFFT,EFFT
bleðill;4837;kk;bleðlar;NFFT
bleðill;4837;kk;bleðli;ÞGFET
bleðill;4837;kk;bleðil;ÞFET
bleðill;4837;kk;bleðill;NFET
bleðill;4837;kk;bleðils;EFET
blendingur;6536;kk;blendingur;NFET
blendingur;6536;kk;blendings;EFET
blendingur;6536;kk;blendingi;ÞGFET
blendingur;6536;kk;blending;ÞFET
blendingur;6536;kk;blendingum;ÞGFFT
blendingur;6536;kk;blendinga;ÞFFT,EFFT
blendingur;6536;kk;blendingar;NFFT
blýantur;6316;kk;blýantar;NFFT
blýantur;6316;kk;blýöntum;ÞGFFT
blýantur;6316;kk;blýantur;NFET
blýantur;6316;kk;blýant;ÞFET
blýantur;6316;kk;blýanta;ÞFFT,EFFT
blýantur;6316;kk;blýants;EFET
blýantur;6316;kk;blýanti;ÞGFET
blöndungur;6669;kk;blöndungur;NFET
blöndungur;6669;kk;blöndungum;ÞGFFT
blöndungur;6669;kk;blöndungs;EFET
blöndungur;6669;kk;blöndungi;ÞGFET
blöndungur;6669;kk;blöndungar;NFFT
blöndungur;6669;kk;blöndunga;ÞFFT,EFFT
blöndungur;6669;kk;blöndung;ÞFET
bobbingur;486505;kk;bobbing;ÞFET
bobbingur;486505;kk;bobbinga;ÞFFT,EFFT
bobbingur;486505;kk;bobbingar;NFFT
bobbingur;486505;kk;bobbingi;ÞGFET
bobbingur;486505;kk;bobbings;EFET
bobbingur;486505;kk;bobbingum;ÞGFFT
bobbingur;486505;kk;bobbingur;NFET
boðungur;6670;kk;boðunga;ÞFFT,EFFT
boðungur;6670;kk;boðungar;NFFT
boðungur;6670;kk;boðungi;ÞGFET
boðungur;6670;kk;boðungs;EFET
boðungur;6670;kk;boðungum;ÞGFFT
boðungur;6670;kk;boðungur;NFET
boðungur;6670;kk;boðung;ÞFET
brandur;6417;kk;branda;ÞFFT,EFFT
brandur;6417;kk;bröndum;ÞGFFT
brandur;6417;kk;brand;ÞFET
brandur;6417;kk;brandur;NFET
brandur;6417;kk;brands;EFET
brandur;6417;kk;brandi;ÞGFET
brandur;6417;kk;brandar;NFFT
brimill;4838;kk;brimla;ÞFFT,EFFT
brimill;4838;kk;brimlar;NFFT
brimill;4838;kk;brimli;ÞGFET
brimill;4838;kk;brimlum;ÞGFFT
brimill;4838;kk;brimill;NFET
brimill;4838;kk;brimil;ÞFET
brimill;4838;kk;brimils;EFET
brislingur;6582;kk;brislingur;NFET
brislingur;6582;kk;brislingum;ÞGFFT
brislingur;6582;kk;brislings;EFET
brislingur;6582;kk;brislingi;ÞGFET
brislingur;6582;kk;brislingar;NFFT
brislingur;6582;kk;brislinga;ÞFFT,EFFT
brislingur;6582;kk;brisling;ÞFET
brjálæðingur;293922;kk;brjálæðingur;NFET
brjálæðingur;293922;kk;brjálæðing;ÞFET
brjálæðingur;293922;kk;brjálæðinga;ÞFFT,EFFT
brjálæðingur;293922;kk;brjálæðingar;NFFT
brjálæðingur;293922;kk;brjálæðingi;ÞGFET
brjálæðingur;293922;kk;brjálæðings;EFET
brjálæðingur;293922;kk;brjálæðingum;ÞGFFT
brjótur;6744;kk;brjótum;ÞGFFT
brjótur;6744;kk;brjótur;NFET
brjótur;6744;kk;brjóts;EFET
brjótur;6744;kk;brjóta;ÞFFT,EFFT
brjótur;6744;kk;brjótar;NFFT
brjótur;6744;kk;brjót;ÞFET
brjótur;6744;kk;brjóti;ÞGFET
broddur;6078;kk;broddar;NFFT
broddur;6078;kk;brodda;ÞFFT,EFFT
broddur;6078;kk;brodd;ÞFET
broddur;6078;kk;broddum;ÞGFFT
broddur;6078;kk;broddur;NFET
broddur;6078;kk;broddi;ÞGFET
broddur;6078;kk;brodds;EFET
brugðningur;484211;kk;brugðningur;NFET
brugðningur;484211;kk;brugðning;ÞFET
brugðningur;484211;kk;brugðninga;ÞFFT,EFFT
brugðningur;484211;kk;brugðningum;ÞGFFT
brugðningur;484211;kk;brugðningar;NFFT
brugðningur;484211;kk;brugðningi;ÞGFET
brugðningur;484211;kk;brugðnings;EFET
brunnur;6145;kk;brunns;EFET
brunnur;6145;kk;brunni;ÞGFET
brunnur;6145;kk;brunnar;NFFT
brunnur;6145;kk;brunna;ÞFFT,EFFT
brunnur;6145;kk;brunn;ÞFET
brunnur;6145;kk;brunnur;NFET
brunnur;6145;kk;brunnum;ÞGFFT
brúskur;6434;kk;brúskur;NFET
brúskur;6434;kk;brúsk;ÞFET
brúskur;6434;kk;brúska;ÞFFT,EFFT
brúskur;6434;kk;brúski;ÞGFET
brúskur;6434;kk;brúsks;EFET
brúskur;6434;kk;brúskum;ÞGFFT
brúskur;6434;kk;brúskar;NFFT
bræðrungur;6671;kk;bræðrungum;ÞGFFT
bræðrungur;6671;kk;bræðrungur;NFET
bræðrungur;6671;kk;bræðrunga;ÞFFT,EFFT
bræðrungur;6671;kk;bræðrungar;NFFT
bræðrungur;6671;kk;bræðrungi;ÞGFET
bræðrungur;6671;kk;bræðrungs;EFET
bræðrungur;6671;kk;bræðrung;ÞFET
buffall;4818;kk;bufflum;ÞGFFT
buffall;4818;kk;buffli;ÞGFET
buffall;4818;kk;bufflar;NFFT
buffall;4818;kk;buffla;ÞFFT,EFFT
buffall;4818;kk;buffall;NFET
buffall;4818;kk;buffal;ÞFET
buffall;4818;kk;buffals;EFET
búðingur;6537;kk;búðingur;NFET
búðingur;6537;kk;búðings;EFET
búðingur;6537;kk;búðingi;ÞGFET
búðingur;6537;kk;búðingar;NFFT
búðingur;6537;kk;búðinga;ÞFFT,EFFT
búðingur;6537;kk;búðing;ÞFET
búðingur;6537;kk;búðingum;ÞGFFT
búkur;6050;kk;búka;ÞFFT,EFFT
búkur;6050;kk;búkur;NFET
búkur;6050;kk;búkum;ÞGFFT
búkur;6050;kk;búk;ÞFET
búkur;6050;kk;búki;ÞGFET
búkur;6050;kk;búks;EFET
búkur;6050;kk;búkar;NFFT
búningur;6658;kk;búning;ÞFET
búningur;6658;kk;búninga;ÞFFT,EFFT
búningur;6658;kk;búningar;NFFT
búningur;6658;kk;búningi;ÞGFET
búningur;6658;kk;búnings;EFET
búningur;6658;kk;búningum;ÞGFFT
búningur;6658;kk;búningur;NFET
bútungur;6673;kk;bútunga;ÞFFT,EFFT
bútungur;6673;kk;bútungar;NFFT
bútungur;6673;kk;bútungur;NFET
bútungur;6673;kk;bútungs;EFET
bútungur;6673;kk;bútungi;ÞGFET
bútungur;6673;kk;bútungum;ÞGFFT
bútungur;6673;kk;bútung;ÞFET
byrðingur;6538;kk;byrðing;ÞFET
byrðingur;6538;kk;byrðingur;NFET
byrðingur;6538;kk;byrðingum;ÞGFFT
byrðingur;6538;kk;byrðings;EFET
byrðingur;6538;kk;byrðingi;ÞGFET
byrðingur;6538;kk;byrðingar;NFFT
byrðingur;6538;kk;byrðinga;ÞFFT,EFFT
byrkningur;479974;kk;byrkningum;ÞGFFT
byrkningur;479974;kk;byrkningar;NFFT
byrkningur;479974;kk;byrknings;EFET
byrkningur;479974;kk;byrkninga;ÞFFT,EFFT
byrkningur;479974;kk;byrkningur;NFET
byrkningur;479974;kk;byrkning;ÞFET
byrkningur;479974;kk;byrkningi;ÞGFET
bæklingur;6583;kk;bækling;ÞFET
bæklingur;6583;kk;bæklinga;ÞFFT,EFFT
bæklingur;6583;kk;bæklingi;ÞGFET
bæklingur;6583;kk;bæklings;EFET
bæklingur;6583;kk;bæklingum;ÞGFFT
bæklingur;6583;kk;bæklingur;NFET
bæklingur;6583;kk;bæklingar;NFFT
böðull;5043;kk;böðull;NFET
böðull;5043;kk;böðul;ÞFET
böðull;5043;kk;böðuls;EFET
böðull;5043;kk;böðla;ÞFFT,EFFT
böðull;5043;kk;böðlar;NFFT
böðull;5043;kk;böðli;ÞGFET
böðull;5043;kk;böðlum;ÞGFFT
böggull;5044;kk;böggla;ÞFFT,EFFT
böggull;5044;kk;böggul;ÞFET
böggull;5044;kk;bögglum;ÞGFFT
böggull;5044;kk;böggli;ÞGFET
böggull;5044;kk;bögglar;NFFT
böggull;5044;kk;bögguls;EFET
böggull;5044;kk;böggull;NFET
daggarður;6327;kk;daggarðar;NFFT
daggarður;6327;kk;daggarður;NFET
daggarður;6327;kk;daggarðum;ÞGFFT
daggarður;6327;kk;daggarðs;EFET
daggarður;6327;kk;daggarði;ÞGFET
daggarður;6327;kk;daggarð;ÞFET
daggarður;6327;kk;daggarða;ÞFFT,EFFT
dagur;5752;kk;dags;EFET
dagur;5752;kk;dagur;NFET
dagur;5752;kk;dagar;NFFT
dagur;5752;kk;dögum;ÞGFFT
dagur;5752;kk;daga;ÞFFT,EFFT
dagur;5752;kk;dag;ÞFET
dagur;5752;kk;degi;ÞGFET
dallur;6340;kk;dalla;ÞFFT,EFFT
dallur;6340;kk;dallar;NFFT
dallur;6340;kk;dallur;NFET
dallur;6340;kk;dall;ÞFET
dallur;6340;kk;dalli;ÞGFET
dallur;6340;kk;dalls;EFET
dallur;6340;kk;döllum;ÞGFFT
dammur;6001;kk;damms;EFET
dammur;6001;kk;dammi;ÞGFET
dammur;6001;kk;dammar;NFFT
dammur;6001;kk;damma;ÞFFT,EFFT
dammur;6001;kk;damm;ÞFET
dammur;6001;kk;dömmum;ÞGFFT
dammur;6001;kk;dammur;NFET
dampur;6332;kk;damps;EFET
dampur;6332;kk;dampar;NFFT
dampur;6332;kk;dampi;ÞGFET
dampur;6332;kk;dampur;NFET
dampur;6332;kk;dömpum;ÞGFFT
dampur;6332;kk;dampa;ÞFFT,EFFT
dampur;6332;kk;damp;ÞFET
dálkur;5982;kk;dálk;ÞFET
dálkur;5982;kk;dálka;ÞFFT,EFFT
dálkur;5982;kk;dálkar;NFFT
dálkur;5982;kk;dálki;ÞGFET
dálkur;5982;kk;dálks;EFET
dálkur;5982;kk;dálkum;ÞGFFT
dálkur;5982;kk;dálkur;NFET
demantur;6317;kk;demanti;ÞGFET
demantur;6317;kk;demanta;ÞFFT,EFFT
demantur;6317;kk;demant;ÞFET
demantur;6317;kk;demöntum;ÞGFFT
demantur;6317;kk;demantar;NFFT
demantur;6317;kk;demantur;NFET
demantur;6317;kk;demants;EFET
depill;4843;kk;depli;ÞGFET
depill;4843;kk;deplar;NFFT
depill;4843;kk;depils;EFET
depill;4843;kk;depill;NFET
depill;4843;kk;depil;ÞFET
depill;4843;kk;deplum;ÞGFFT
depill;4843;kk;depla;ÞFFT,EFFT
diktafónn;293947;kk;diktafónum;ÞGFFT
diktafónn;293947;kk;diktafóns;EFET
diktafónn;293947;kk;diktafónn;NFET
diktafónn;293947;kk;diktafón;ÞFET
diktafónn;293947;kk;diktafónar;NFFT
diktafónn;293947;kk;diktafóna;ÞFFT,EFFT
diktafónn;293947;kk;diktafóni;ÞGFET
dindill;4856;kk;dindil;ÞFET
dindill;4856;kk;dindlum;ÞGFFT
dindill;4856;kk;dindli;ÞGFET
dindill;4856;kk;dindlar;NFFT
dindill;4856;kk;dindla;ÞFFT,EFFT
dindill;4856;kk;dindils;EFET
dindill;4856;kk;dindill;NFET
dingull;5046;kk;dingli;ÞGFET
dingull;5046;kk;dingul;ÞFET
dingull;5046;kk;dinglar;NFFT
dingull;5046;kk;dingull;NFET
dingull;5046;kk;dingla;ÞFFT,EFFT
dingull;5046;kk;dinglum;ÞGFFT
dingull;5046;kk;dinguls;EFET
disklingur;6584;kk;disklings;EFET
disklingur;6584;kk;disklingi;ÞGFET
disklingur;6584;kk;diskling;ÞFET
disklingur;6584;kk;disklingar;NFFT
disklingur;6584;kk;disklinga;ÞFFT,EFFT
disklingur;6584;kk;disklingur;NFET
disklingur;6584;kk;disklingum;ÞGFFT
diskur;6437;kk;diski;ÞGFET
diskur;6437;kk;disks;EFET
diskur;6437;kk;diskur;NFET
diskur;6437;kk;diskum;ÞGFFT
