ord;audk;ordfl;beyg;mark
baskneska;490074;kvk;basknesku;ÞFET,ÞGFET,EFET
Bára;361715;kvk;Báru;ÞFET,ÞGFET,EFET
Bára;361715;kvk;Bára;NFET
Begga;361718;kvk;Begga;NFET
Begga;361718;kvk;Beggu;ÞFET,ÞGFET,EFET
beiskja;15045;kvk;beiskja;NFET
beiskja;15045;kvk;beiskju;ÞFET,ÞGFET,EFET
Belgía;431315;kvk;Belgía;NFET
Belgía;431315;kvk;Belgíu;ÞFET,ÞGFET,EFET
belgíska;15676;kvk;belgísku;ÞFET,ÞGFET,EFET
belgíska;15676;kvk;belgíska;NFET
Bella;361720;kvk;Bella;NFET
Bella;361720;kvk;Bellu;ÞFET,ÞGFET,EFET
Benedikta;361721;kvk;Benedikta;NFET
Benedikta;361721;kvk;Benediktu;ÞFET,ÞGFET,EFET
Benna;361725;kvk;Bennu;ÞFET,ÞGFET,EFET
Benna;361725;kvk;Benna;NFET
Bentína;361730;kvk;Bentínu;ÞFET,ÞGFET,EFET
Bentína;361730;kvk;Bentína;NFET
Bera;361731;kvk;Beru;ÞFET,ÞGFET,EFET
Bera;361731;kvk;Bera;NFET
bernska;15048;kvk;bernska;NFET
bernska;15048;kvk;bernsku;ÞFET,ÞGFET,EFET
Berta;361736;kvk;Bertu;ÞFET,ÞGFET,EFET
Berta;361736;kvk;Berta;NFET
Beta;361743;kvk;Betu;ÞFET,ÞGFET,EFET
Beta;361743;kvk;Beta;NFET
Binna;361750;kvk;Binna;NFET
Binna;361750;kvk;Binnu;ÞFET,ÞGFET,EFET
Birgitta;361753;kvk;Birgitta;NFET
Birgitta;361753;kvk;Birgittu;ÞFET,ÞGFET,EFET
Birna;361754;kvk;Birna;NFET
Birna;361754;kvk;Birnu;ÞFET,ÞGFET,EFET
Birta;361755;kvk;Birta;NFET
Birta;361755;kvk;Birtu;ÞFET,ÞGFET,EFET
birta;15051;kvk;birtu;ÞFET,ÞGFET,EFET
birta;15051;kvk;birta;NFET
Bína;361758;kvk;Bína;NFET
Bína;361758;kvk;Bínu;ÞFET,ÞGFET,EFET
blinda;15055;kvk;blinda;NFET
blinda;15055;kvk;blindu;ÞFET,ÞGFET,EFET
Bólivía;431593;kvk;Bólivíu;ÞFET,ÞGFET,EFET
Bólivía;431593;kvk;Bólivía;NFET
Boga;361775;kvk;Boga;NFET
Boga;361775;kvk;Bogu;ÞFET,ÞGFET,EFET
Bogga;361776;kvk;Boggu;ÞFET,ÞGFET,EFET
Bogga;361776;kvk;Bogga;NFET
Borga;361778;kvk;Borga;NFET
Borga;361778;kvk;Borgu;ÞFET,ÞGFET,EFET
Bosnía;431316;kvk;Bosníu;ÞFET,ÞGFET,EFET
Bosnía;431316;kvk;Bosnía;NFET
Brasilía;431317;kvk;Brasilía;NFET
Brasilía;431317;kvk;Brasilíu;ÞFET,ÞGFET,EFET
breska;15057;kvk;bresku;ÞFET,ÞGFET,EFET
breska;15057;kvk;breska;NFET
Brynja;361795;kvk;Brynju;ÞFET,ÞGFET,EFET
Brynja;361795;kvk;Brynja;NFET
brækja;15062;kvk;brækju;ÞFET,ÞGFET,EFET
brækja;15062;kvk;brækja;NFET
Bubba;361798;kvk;Bubba;NFET
Bubba;361798;kvk;Bubbu;ÞFET,ÞGFET,EFET
Búlgaría;431318;kvk;Búlgaría;NFET
Búlgaría;431318;kvk;Búlgaríu;ÞFET,ÞGFET,EFET
búlgarska;15522;kvk;búlgarska;NFET
búlgarska;15522;kvk;búlgörsku;ÞFET,ÞGFET,EFET
búlimía;486454;kvk;búlimía;NFET
búlimía;486454;kvk;búlimíu;ÞFET,ÞGFET,EFET
Bylgja;361799;kvk;Bylgju;ÞFET,ÞGFET,EFET
Bylgja;361799;kvk;Bylgja;NFET
Dadda;361811;kvk;Döddu;ÞFET,ÞGFET,EFET
Dadda;361811;kvk;Dadda;NFET
Dalla;361817;kvk;Dalla;NFET
Dalla;361817;kvk;Döllu;ÞFET,ÞGFET,EFET
danska;15499;kvk;danska;NFET
danska;15499;kvk;dönsku;ÞFET,ÞGFET,EFET
Dedda;488951;kvk;Dedda;NFET
Dedda;488951;kvk;Deddu;ÞFET,ÞGFET,EFET
Didda;361830;kvk;Didda;NFET
Didda;361830;kvk;Diddu;ÞFET,ÞGFET,EFET
dimma;15070;kvk;dimmu;ÞFET,ÞGFET,EFET
dimma;15070;kvk;dimma;NFET
dirfska;15071;kvk;dirfska;NFET
dirfska;15071;kvk;dirfsku;ÞFET,ÞGFET,EFET
Díana;361835;kvk;Díana;NFET
Díana;361835;kvk;Díönu;ÞFET,ÞGFET,EFET
Dísa;485416;kvk;Dísu;ÞFET,ÞGFET,EFET
Dísa;485416;kvk;Dísa;NFET
Dóra;361845;kvk;Dóra;NFET
Dóra;361845;kvk;Dóru;ÞFET,ÞGFET,EFET
dobía;15072;kvk;dobíu;ÞFET,ÞGFET,EFET
dobía;15072;kvk;dobía;NFET
Dodda;361841;kvk;Doddu;ÞFET,ÞGFET,EFET
Dodda;361841;kvk;Dodda;NFET
Donna;488961;kvk;Donnu;ÞFET,ÞGFET,EFET
Donna;488961;kvk;Donna;NFET
drulla;15078;kvk;drullu;ÞFET,ÞGFET,EFET
drulla;15078;kvk;drulla;NFET
Dúa;361855;kvk;Dúu;ÞFET,ÞGFET,EFET
Dúa;361855;kvk;Dúa;NFET
Dúna;361857;kvk;Dúnu;ÞFET,ÞGFET,EFET
Dúna;361857;kvk;Dúna;NFET
Ebba;361862;kvk;Ebbu;ÞFET,ÞGFET,EFET
Ebba;361862;kvk;Ebba;NFET
ebóla;490374;kvk;ebóla;NFET
ebóla;490374;kvk;ebólu;ÞFET,ÞGFET,EFET
Edda;361864;kvk;Eddu;ÞFET,ÞGFET,EFET
Edda;361864;kvk;Edda;NFET
eðja;15085;kvk;eðja;NFET
eðja;15085;kvk;eðju;ÞFET,ÞGFET,EFET
Egla;361881;kvk;Egla;NFET
Egla;361881;kvk;Eglu;ÞFET,ÞGFET,EFET
eistneska;490457;kvk;eistnesku;ÞFET,ÞGFET,EFET
eistneska;490457;kvk;eistneska;NFET
ekla;15089;kvk;ekla;NFET
ekla;15089;kvk;eklu;ÞFET,ÞGFET,EFET
Elísa;361911;kvk;Elísu;ÞFET,ÞGFET,EFET
Elísa;361911;kvk;Elísa;NFET
Ella;361915;kvk;Ella;NFET
Ella;361915;kvk;Ellu;ÞFET,ÞGFET,EFET
Elma;361920;kvk;Elma;NFET
Elma;361920;kvk;Elmu;ÞFET,ÞGFET,EFET
Elna;361921;kvk;Elna;NFET
Elna;361921;kvk;Elnu;ÞFET,ÞGFET,EFET
Elsa;361922;kvk;Elsu;ÞFET,ÞGFET,EFET
Elsa;361922;kvk;Elsa;NFET
Elva;361927;kvk;Elva;NFET
Elva;361927;kvk;Elvu;ÞFET,ÞGFET,EFET
Embla;361931;kvk;Emblu;ÞFET,ÞGFET,EFET
Embla;361931;kvk;Embla;NFET
Emelía;361932;kvk;Emelíu;ÞFET,ÞGFET,EFET
Emelía;361932;kvk;Emelía;NFET
Emilía;361936;kvk;Emilía;NFET
Emilía;361936;kvk;Emilíu;ÞFET,ÞGFET,EFET
Emilíana;361937;kvk;Emilíana;NFET
Emilíana;361937;kvk;Emilíönu;ÞFET,ÞGFET,EFET
Emma;361940;kvk;Emmu;ÞFET,ÞGFET,EFET
Emma;361940;kvk;Emma;NFET
enska;15091;kvk;enska;NFET
enska;15091;kvk;ensku;ÞFET,ÞGFET,EFET
Eritrea;514901;kvk;Eritrea;NFET
Eritrea;514901;kvk;Eritreu;ÞFET,ÞGFET,EFET
Erla;361950;kvk;Erla;NFET
Erla;361950;kvk;Erlu;ÞFET,ÞGFET,EFET
Erna;361954;kvk;Erna;NFET
Erna;361954;kvk;Ernu;ÞFET,ÞGFET,EFET
Esja;291268;kvk;Esja;NFET
Esja;361955;kvk;Esja;NFET
esja;15094;kvk;esja;NFET
esja;15094;kvk;esju;ÞFET,ÞGFET,EFET
Esja;291268;kvk;Esju;ÞFET,ÞGFET,EFET
Esja;361955;kvk;Esju;ÞFET,ÞGFET,EFET
Etna;361962;kvk;Etnu;ÞFET,ÞGFET,EFET
Etna;361962;kvk;Etna;NFET
Eva;361965;kvk;Evu;ÞFET,ÞGFET,EFET
Eva;361965;kvk;Eva;NFET
Evrópa;431454;kvk;Evrópu;ÞFET,ÞGFET,EFET
Evrópa;431454;kvk;Evrópa;NFET
eyðsla;15532;kvk;eyðslu;ÞFET,ÞGFET,EFET
eyðsla;15532;kvk;eyðsla;NFET
Eyja;361973;kvk;Eyja;NFET
Eyja;361973;kvk;Eyju;ÞFET,ÞGFET,EFET
Eþíópía;431320;kvk;Eþíópíu;ÞFET,ÞGFET,EFET
Eþíópía;431320;kvk;Eþíópía;NFET
festa;15102;kvk;festu;ÞFET,ÞGFET,EFET
festa;15102;kvk;festa;NFET
finnska;15104;kvk;finnska;NFET
finnska;15104;kvk;finnsku;ÞFET,ÞGFET,EFET
fíflska;15107;kvk;fíflska;NFET
fíflska;15107;kvk;fíflsku;ÞFET,ÞGFET,EFET
Fíladelfía;431370;kvk;Fíladelfía;NFET
Fíladelfía;431370;kvk;Fíladelfíu;ÞFET,ÞGFET,EFET
Fjóla;361996;kvk;Fjóla;NFET
Fjóla;361996;kvk;Fjólu;ÞFET,ÞGFET,EFET
flasa;15502;kvk;flösu;ÞFET,ÞGFET,EFET
flasa;15502;kvk;flasa;NFET
flatneskja;15543;kvk;flatneskju;ÞFET,ÞGFET,EFET
flatneskja;15543;kvk;flatneskja;NFET
flónska;15112;kvk;flónsku;ÞFET,ÞGFET,EFET
flónska;15112;kvk;flónska;NFET
Flóra;361997;kvk;Flóra;NFET
Flóra;361997;kvk;Flóru;ÞFET,ÞGFET,EFET
flæmska;15114;kvk;flæmska;NFET
flæmska;15114;kvk;flæmsku;ÞFET,ÞGFET,EFET
fólska;15118;kvk;fólska;NFET
fólska;15118;kvk;fólsku;ÞFET,ÞGFET,EFET
forátta;15116;kvk;foráttu;ÞFET,ÞGFET,EFET
forátta;15116;kvk;forátta;NFET
forneskja;15117;kvk;forneskju;ÞFET,ÞGFET,EFET
forneskja;15117;kvk;forneskja;NFET
forysta;15544;kvk;forystu;ÞFET,ÞGFET,EFET
forysta;15544;kvk;forysta;NFET
Freyja;362006;kvk;Freyju;ÞFET,ÞGFET,EFET
Freyja;362006;kvk;Freyja;NFET
Friðrika;362007;kvk;Friðrika;NFET
Friðrika;362007;kvk;Friðriku;ÞFET,ÞGFET,EFET
Friðrikka;362008;kvk;Friðrikku;ÞFET,ÞGFET,EFET
Friðrikka;362008;kvk;Friðrikka;NFET
froða;15124;kvk;froða;NFET
froða;15124;kvk;froðu;ÞFET,ÞGFET,EFET
fræðsla;15126;kvk;fræðslu;ÞFET,ÞGFET,EFET
fræðsla;15126;kvk;fræðsla;NFET
fullnusta;15128;kvk;fullnusta;NFET
fullnusta;15128;kvk;fullnustu;ÞFET,ÞGFET,EFET
fyrnska;15130;kvk;fyrnska;NFET
fyrnska;15130;kvk;fyrnsku;ÞFET,ÞGFET,EFET
fyrsta;15691;kvk;fyrsta;NFET
fyrsta;15691;kvk;fyrstu;ÞFET,ÞGFET,EFET
fæða;15132;kvk;fæða;NFET
fæða;15132;kvk;fæðu;ÞFET,ÞGFET,EFET
Gabríela;362017;kvk;Gabríelu;ÞFET,ÞGFET,EFET
Gabríela;362017;kvk;Gabríela;NFET
Gambía;431598;kvk;Gambía;NFET
Gambía;431598;kvk;Gambíu;ÞFET,ÞGFET,EFET
Gauja;362020;kvk;Gauja;NFET
Gauja;362020;kvk;Gauju;ÞFET,ÞGFET,EFET
Geira;362023;kvk;Geiru;ÞFET,ÞGFET,EFET
Geira;362023;kvk;Geira;NFET
gelíska;484711;kvk;gelísku;ÞFET,ÞGFET,EFET
gelíska;484711;kvk;gelíska;NFET
Georgía;431600;kvk;Georgíu;ÞFET,ÞGFET,EFET
Georgía;431600;kvk;Georgía;NFET
Gerða;362026;kvk;Gerða;NFET
Gerða;362026;kvk;Gerðu;ÞFET,ÞGFET,EFET
Gerpla;489137;kvk;Gerplu;ÞFET,ÞGFET,EFET
Gerpla;489137;kvk;Gerpla;NFET
gifta;15140;kvk;gifta;NFET
gifta;15140;kvk;giftu;ÞFET,ÞGFET,EFET
Gígja;362032;kvk;Gígja;NFET
Gígja;362032;kvk;Gígju;ÞFET,ÞGFET,EFET
Gínea;431601;kvk;Gíneu;ÞFET,ÞGFET,EFET
Gínea;431601;kvk;Gínea;NFET
gjóla;15142;kvk;gjólu;ÞFET,ÞGFET,EFET
gjóla;15142;kvk;gjóla;NFET
gjóska;15143;kvk;gjósku;ÞFET,ÞGFET,EFET
gjóska;15143;kvk;gjóska;NFET
gláka;15144;kvk;gláku;ÞFET,ÞGFET,EFET
gláka;15144;kvk;gláka;NFET
gleymska;15146;kvk;gleymsku;ÞFET,ÞGFET,EFET
gleymska;15146;kvk;gleymska;NFET
glópska;15148;kvk;glópsku;ÞFET,ÞGFET,EFET
glópska;15148;kvk;glópska;NFET
góa;15152;kvk;góa;NFET
góa;15152;kvk;góu;ÞFET,ÞGFET,EFET
góða;490957;kvk;góða;NFET
góða;490957;kvk;góðu;ÞFET,ÞGFET,EFET
gomma;15151;kvk;gomma;NFET
gomma;15151;kvk;gommu;ÞFET,ÞGFET,EFET
gotneska;15545;kvk;gotnesku;ÞFET,ÞGFET,EFET
gotneska;15545;kvk;gotneska;NFET
gredda;15153;kvk;greddu;ÞFET,ÞGFET,EFET
gredda;15153;kvk;gredda;NFET
gremja;15154;kvk;gremju;ÞFET,ÞGFET,EFET
gremja;15154;kvk;gremja;NFET
Greta;362048;kvk;Gretu;ÞFET,ÞGFET,EFET
Greta;362048;kvk;Greta;NFET
Gréta;362050;kvk;Gréta;NFET
Gréta;362050;kvk;Grétu;ÞFET,ÞGFET,EFET
gríska;15547;kvk;gríska;NFET
gríska;15547;kvk;grísku;ÞFET,ÞGFET,EFET
Gróa;362053;kvk;Gróa;NFET
Gróa;362053;kvk;Gróu;ÞFET,ÞGFET,EFET
gróska;15157;kvk;gróska;NFET
gróska;15157;kvk;grósku;ÞFET,ÞGFET,EFET
grúfa;15159;kvk;grúfu;ÞFET,ÞGFET,EFET
grúfa;15159;kvk;grúfa;NFET
Grýla;291331;kvk;Grýlu;ÞFET,ÞGFET,EFET
Grýla;291331;kvk;Grýla;NFET
græska;15160;kvk;græska;NFET
græska;15160;kvk;græsku;ÞFET,ÞGFET,EFET
Gugga;485415;kvk;Guggu;ÞFET,ÞGFET,EFET
Gugga;485415;kvk;Gugga;NFET
gula;15538;kvk;gulu;ÞFET,ÞGFET,EFET
gula;15538;kvk;gula;NFET
Gunna;362057;kvk;Gunna;NFET
Gunna;362057;kvk;Gunnu;ÞFET,ÞGFET,EFET
Gurra;484870;kvk;Gurru;ÞFET,ÞGFET,EFET
Gurra;484870;kvk;Gurra;NFET
Gústa;362064;kvk;Gústa;NFET
Gústa;362064;kvk;Gústu;ÞFET,ÞGFET,EFET
Gyða;362066;kvk;Gyðu;ÞFET,ÞGFET,EFET
Gyða;362066;kvk;Gyða;NFET
gæfa;15166;kvk;gæfu;ÞFET,ÞGFET,EFET
gæfa;15166;kvk;gæfa;NFET
gæsla;15533;kvk;gæsla;NFET
gæsla;15533;kvk;gæslu;ÞFET,ÞGFET,EFET
Hadda;362068;kvk;Höddu;ÞFET,ÞGFET,EFET
Hadda;362068;kvk;Hadda;NFET
Halla;362070;kvk;Höllu;ÞFET,ÞGFET,EFET
Halla;362070;kvk;Halla;NFET
hamingja;416532;kvk;hamingju;ÞFET,ÞGFET,EFET
hamingja;416532;kvk;hamingja;NFET
Hanna;362071;kvk;Hanna;NFET
Hanna;362071;kvk;Hönnu;ÞFET,ÞGFET,EFET
Hansa;362075;kvk;Hansa;NFET
Hansa;362075;kvk;Hönsu;ÞFET,ÞGFET,EFET
Hansína;362076;kvk;Hansínu;ÞFET,ÞGFET,EFET
Hansína;362076;kvk;Hansína;NFET
harðneskja;15168;kvk;harðneskja;NFET
harðneskja;15168;kvk;harðneskju;ÞFET,ÞGFET,EFET
Harpa;362081;kvk;Harpa;NFET
Harpa;362081;kvk;Hörpu;ÞFET,ÞGFET,EFET
hálfa;15787;kvk;hálfa;NFET
hálfa;15787;kvk;hálfu;ÞFET,ÞGFET,EFET
hálka;15170;kvk;hálka;NFET
hálka;15170;kvk;hálku;ÞFET,ÞGFET,EFET
Heba;362085;kvk;Hebu;ÞFET,ÞGFET,EFET
Heba;362085;kvk;Heba;NFET
Hebba;530815;kvk;Hebbu;ÞFET,ÞGFET,EFET
Hebba;530815;kvk;Hebba;NFET
hebreska;15171;kvk;hebreska;NFET
hebreska;15171;kvk;hebresku;ÞFET,ÞGFET,EFET
Hedda;362086;kvk;Heddu;ÞFET,ÞGFET,EFET
Hedda;362086;kvk;Hedda;NFET
Heiða;362087;kvk;Heiða;NFET
Heiða;362087;kvk;Heiðu;ÞFET,ÞGFET,EFET
heilsa;15174;kvk;heilsa;NFET
heilsa;15174;kvk;heilsu;ÞFET,ÞGFET,EFET
heimska;15175;kvk;heimska;NFET
heimska;15175;kvk;heimsku;ÞFET,ÞGFET,EFET
Hekla;459786;kvk;Heklu;ÞFET,ÞGFET,EFET
Hekla;362089;kvk;Hekla;NFET
Hekla;459786;kvk;Hekla;NFET
Hekla;362089;kvk;Heklu;ÞFET,ÞGFET,EFET
Helena;362091;kvk;Helenu;ÞFET,ÞGFET,EFET
Helena;362091;kvk;Helena;NFET
Helga;362092;kvk;Helgu;ÞFET,ÞGFET,EFET
Helga;362092;kvk;Helga;NFET
Hella;459637;kvk;Hellu;ÞFET,ÞGFET,EFET
Hella;459637;kvk;Hella;NFET
hemja;15176;kvk;hemju;ÞFET,ÞGFET,EFET
hemja;15176;kvk;hemja;NFET
Hera;362098;kvk;Hera;NFET
Hera;362098;kvk;Heru;ÞFET,ÞGFET,EFET
Hermína;362101;kvk;Hermínu;ÞFET,ÞGFET,EFET
Hermína;362101;kvk;Hermína;NFET
Hersegóvína;431606;kvk;Hersegóvínu;ÞFET,ÞGFET,EFET
Hersegóvína;431606;kvk;Hersegóvína;NFET
héla;15181;kvk;héla;NFET
héla;15181;kvk;hélu;ÞFET,ÞGFET,EFET
Hilda;362105;kvk;Hilda;NFET
Hilda;362105;kvk;Hildu;ÞFET,ÞGFET,EFET
hirða;15183;kvk;hirðu;ÞFET,ÞGFET,EFET
hirða;15183;kvk;hirða;NFET
hleypa;15187;kvk;hleypu;ÞFET,ÞGFET,EFET
hleypa;15187;kvk;hleypa;NFET
hlýja;15188;kvk;hlýju;ÞFET,ÞGFET,EFET
hlýja;15188;kvk;hlýja;NFET
hneisa;15190;kvk;hneisa;NFET
hneisa;15190;kvk;hneisu;ÞFET,ÞGFET,EFET
hollusta;15198;kvk;hollustu;ÞFET,ÞGFET,EFET
hollusta;15198;kvk;hollusta;NFET
Hrafnista;484769;kvk;Hrafnistu;ÞFET,ÞGFET,EFET
Hrafnista;484769;kvk;Hrafnista;NFET
Hrefna;362121;kvk;Hrefna;NFET
Hrefna;362121;kvk;Hrefnu;ÞFET,ÞGFET,EFET
hræðsla;459770;kvk;hræðsla;NFET
hræðsla;459770;kvk;hræðslu;ÞFET,ÞGFET,EFET
hula;459888;kvk;hulu;ÞFET,ÞGFET,EFET
hula;459888;kvk;hula;NFET
Hulda;362126;kvk;Huldu;ÞFET,ÞGFET,EFET
Hulda;362126;kvk;Hulda;NFET
hvinnska;15205;kvk;hvinnsku;ÞFET,ÞGFET,EFET
hvinnska;15205;kvk;hvinnska;NFET
hystería;484622;kvk;hystería;NFET
hystería;484622;kvk;hysteríu;ÞFET,ÞGFET,EFET
hæfa;15209;kvk;hæfa;NFET
hæfa;15209;kvk;hæfu;ÞFET,ÞGFET,EFET
hæverska;15551;kvk;hæverska;NFET
hæverska;15551;kvk;hæversku;ÞFET,ÞGFET,EFET
Högna;362130;kvk;Högnu;ÞFET,ÞGFET,EFET
Högna;362130;kvk;Högna;NFET
illska;15211;kvk;illska;NFET
illska;15211;kvk;illsku;ÞFET,ÞGFET,EFET
Inda;362138;kvk;Indu;ÞFET,ÞGFET,EFET
Inda;362138;kvk;Inda;NFET
Indíana;362142;kvk;Indíönu;ÞFET,ÞGFET,EFET
Indíana;362142;kvk;Indíana;NFET
Indónesía;431607;kvk;Indónesíu;ÞFET,ÞGFET,EFET
Indónesía;431607;kvk;Indónesía;NFET
inflúensa;15552;kvk;inflúensu;ÞFET,ÞGFET,EFET
inflúensa;15552;kvk;inflúensa;NFET
Inga;362147;kvk;Ingu;ÞFET,ÞGFET,EFET
Inga;362147;kvk;Inga;NFET
Irma;362157;kvk;Irma;NFET
Irma;362157;kvk;Irmu;ÞFET,ÞGFET,EFET
Ída;362160;kvk;Ída;NFET
Ída;362160;kvk;Ídu;ÞFET,ÞGFET,EFET
Ína;362162;kvk;Ínu;ÞFET,ÞGFET,EFET
Ína;362162;kvk;Ína;NFET
Írena;362165;kvk;Írenu;ÞFET,ÞGFET,EFET
Írena;362165;kvk;Írena;NFET
írónía;464824;kvk;írónía;NFET
írónía;464824;kvk;íróníu;ÞFET,ÞGFET,EFET
írska;15213;kvk;írska;NFET
írska;15213;kvk;írsku;ÞFET,ÞGFET,EFET
Ísabella;362169;kvk;Ísabella;NFET
Ísabella;362169;kvk;Ísabellu;ÞFET,ÞGFET,EFET
Ítalía;431324;kvk;Ítalíu;ÞFET,ÞGFET,EFET
Ítalía;431324;kvk;Ítalía;NFET
ítalska;15504;kvk;ítölsku;ÞFET,ÞGFET,EFET
ítalska;15504;kvk;ítalska;NFET
Jakobína;362184;kvk;Jakobínu;ÞFET,ÞGFET,EFET
Jakobína;362184;kvk;Jakobína;NFET
Jamaíka;431608;kvk;Jamaíka;NFET
Jamaíka;431608;kvk;Jamaíku;ÞFET,ÞGFET,EFET
Jana;362186;kvk;Jönu;ÞFET,ÞGFET,EFET
Jana;362186;kvk;Jana;NFET
japanska;15505;kvk;japanska;NFET
japanska;15505;kvk;japönsku;ÞFET,ÞGFET,EFET
Jara;362188;kvk;Jara;NFET
Jara;362188;kvk;Jöru;ÞFET,ÞGFET,EFET
Jenna;362191;kvk;Jenna;NFET
Jenna;362191;kvk;Jennu;ÞFET,ÞGFET,EFET
Jensína;362194;kvk;Jensína;NFET
